/I34/D (Vout=0.7) X,/I34/D (Vout=0.7) Y
0.2843999999999998,2.406320096156909e-13
0.2879999999999998,2.417289936589737e-13
0.2915999999999997,2.428823922929326e-13
0.2951999999999997,2.440953393266485e-13
0.2987999999999997,2.453711330187993e-13
0.3023999999999997,2.467132310864468e-13
0.3059999999999997,2.48125233678724e-13
0.3095999999999997,2.496109237978548e-13
0.3131999999999997,2.511742423436703e-13
0.3167999999999997,2.528192794522023e-13
0.3203999999999997,2.545502637049547e-13
0.3239999999999997,2.563715480954899e-13
0.3275999999999997,2.582875733500587e-13
0.3311999999999997,2.603028876553037e-13
0.3347999999999997,2.624221513202488e-13
0.3383999999999996,2.646501408809621e-13
0.3419999999999996,2.669917426954732e-13
0.3455999999999996,2.694519796726763e-13
0.3491999999999996,2.720360447706766e-13
0.3527999999999996,2.747493342180031e-13
0.3563999999999996,2.775975210065552e-13
0.3599999999999996,2.805865275353892e-13
0.3635999999999996,2.837225249372186e-13
0.3671999999999996,2.870120529519455e-13
0.3707999999999996,2.904620196870041e-13
0.3743999999999996,2.940797349381217e-13
0.3779999999999996,2.978729461033378e-13
0.3815999999999996,3.018498744468585e-13
0.3851999999999995,3.06019250571296e-13
0.3887999999999995,3.103903489267948e-13
0.3923999999999995,3.149730201884985e-13
0.3959999999999995,3.197777221489964e-13
0.3995999999999995,3.248155488758497e-13
0.4031999999999995,3.300982583351384e-13
0.4067999999999995,3.356382989767933e-13
0.4103999999999995,3.414488346255864e-13
0.4139999999999995,3.475437684605796e-13
0.4175999999999995,3.539377645240029e-13
0.4211999999999995,3.606462663113517e-13
0.4247999999999995,3.676855119232829e-13
0.4283999999999994,3.750725426274899e-13
0.4319999999999994,3.828252043883459e-13
0.4355999999999994,3.909621382533364e-13
0.4391999999999994,3.995027573248118e-13
0.4427999999999994,4.084672059461418e-13
0.4463999999999994,4.178762963155591e-13
0.4499999999999994,4.277514167547883e-13
0.4535999999999994,4.381144065201431e-13
0.4571999999999994,4.489873880815858e-13
0.4607999999999994,4.60392551164972e-13
0.4643999999999994,4.723518800837636e-13
0.4679999999999994,4.848868157564811e-13
0.4715999999999994,4.980178467602583e-13
0.4751999999999993,5.117640224104765e-13
0.4787999999999993,5.261423849726482e-13
0.4823999999999993,5.411673185563127e-13
0.4859999999999993,5.568498157434574e-13
0.4895999999999993,5.731966652369171e-13
0.4931999999999993,5.902095633392392e-13
0.4967999999999993,6.078841535574762e-13
0.5003999999999993,6.262089946636575e-13
0.5039999999999993,6.451644821971548e-13
0.5075999999999994,6.647218463306755e-13
0.5111999999999994,6.848415142114001e-13
0.5147999999999995,7.054718754475676e-13
0.5183999999999995,7.265478628899766e-13
0.5219999999999996,7.47989575670909e-13
0.5255999999999996,7.697009804986997e-13
0.5291999999999997,7.915687002507819e-13
0.5327999999999997,8.134613381214772e-13
0.5363999999999998,8.352289974130503e-13
0.5399999999999998,8.56704479582382e-13
0.5435999999999999,8.777059834031128e-13
0.5471999999999999,8.980419627890988e-13
0.5508,9.175186734775464e-13
0.5544,9.359505052375684e-13
0.5580000000000001,9.531723315928157e-13
0.5616000000000001,9.690525230546768e-13
0.5652000000000001,9.835042165490538e-13
0.5688000000000002,9.964922329608541e-13
0.5724000000000002,1.008033758183753e-12
0.5760000000000003,1.018192518329206e-12
0.5796000000000003,1.027067978774005e-12
0.5832000000000004,1.034782241546398e-12
0.5868000000000004,1.041467370009327e-12
0.5904000000000005,1.047255042441429e-12
0.5940000000000005,1.052269334692748e-12
0.5976000000000006,1.056622515298674e-12
0.6012000000000006,1.060413245294641e-12
0.6048000000000007,1.063726436667432e-12
0.6084000000000007,1.066634104860822e-12
0.6120000000000008,1.069196719216179e-12
0.6156000000000008,1.071464724120526e-12
0.6192000000000009,1.073480032215771e-12
0.6228000000000009,1.075277388596263e-12
0.626400000000001,1.076885566191641e-12
0.630000000000001,1.078328383710604e-12
0.6336000000000011,1.079625557309955e-12
0.6372000000000011,1.080793405288275e-12
0.6408000000000011,1.08184542715689e-12
0.6444000000000012,1.082792780347387e-12
0.6480000000000012,1.083644676257633e-12
0.6516000000000013,1.084408715921963e-12
0.6552000000000013,1.08509118984785e-12
0.6588000000000014,1.085697361914472e-12
0.6624000000000014,1.086231761744259e-12
0.6660000000000015,1.086698504287483e-12
0.6696000000000015,1.087101637478119e-12
0.6732000000000016,1.087445494390705e-12
0.6768000000000016,1.087734978836239e-12
0.6804000000000017,1.087975691828873e-12
0.6840000000000017,1.088173824346741e-12
0.6876000000000018,1.088335829075861e-12
0.6912000000000018,1.08846798556612e-12
0.6948000000000019,1.088576012050261e-12
0.6984000000000019,1.088664830632502e-12
0.702000000000002,1.08873850341025e-12
0.705600000000002,1.088800293647622e-12
0.7092000000000021,1.088852786531343e-12
0.7128000000000021,1.088898019260395e-12
0.7164000000000021,1.088937593950768e-12
0.7200000000000022,1.088972767239168e-12
0.7236000000000022,1.089004520447611e-12
0.7272000000000023,1.089033616164266e-12
0.7308000000000023,1.089060644900297e-12
0.7344000000000024,1.089086063445983e-12
0.7380000000000024,1.089110225742546e-12
0.7416000000000025,1.089133407255543e-12
0.7452000000000025,1.089155823673947e-12
0.7488000000000026,1.089177645170081e-12
0.7524000000000026,1.089199007175052e-12
0.7560000000000027,1.089220018330653e-12
0.7596000000000027,1.089240766609395e-12
0.7632000000000028,1.08926132389503e-12
0.7668000000000028,1.089281749386712e-12
0.7704000000000029,1.089302092304914e-12
0.7740000000000029,1.089322393888172e-12
0.777600000000003,1.089342689048087e-12
0.781200000000003,1.089363007442893e-12
0.7848000000000031,1.089383374593225e-12
0.7884000000000031,1.089403812572003e-12
0.7920000000000031,1.089424340650006e-12
0.7956000000000032,1.089444975718395e-12
0.7992000000000032,1.089465732809628e-12
0.8028000000000033,1.08948662524752e-12
0.8064000000000033,1.089507665063508e-12
0.8100000000000034,1.089528863121644e-12
0.8136000000000034,1.089550229348306e-12
0.8172000000000035,1.089571772806068e-12
0.8208000000000035,1.089593501915896e-12
0.8244000000000036,1.089615424457904e-12
0.8280000000000036,1.089637547715666e-12
0.8316000000000037,1.089659878614731e-12
0.8352000000000037,1.089682423603929e-12
0.8388000000000038,1.089705188883552e-12
0.8424000000000038,1.089728180343621e-12
0.8460000000000039,1.08975140367045e-12
0.8496000000000039,1.089774864311538e-12
0.853200000000004,1.089798567634404e-12
0.856800000000004,1.089822518745974e-12
0.8604000000000041,1.08984672269997e-12
0.8640000000000041,1.089871184407171e-12
0.8676000000000041,1.08989590870832e-12
0.8712000000000042,1.08992090039569e-12
0.8748000000000042,1.089946164174102e-12
0.8784000000000043,1.089971704682069e-12
0.8820000000000043,1.08999752653689e-12
0.8856000000000044,1.090023634351647e-12
0.8892000000000044,1.090050032650119e-12
0.8928000000000045,1.09007672602858e-12
0.8964000000000045,1.090103719015086e-12
0.9000000000000046,1.09013101614792e-12
0.9036000000000046,1.090158621988642e-12
0.9072000000000047,1.09018654104975e-12
0.9108000000000047,1.090214777944061e-12
0.9144000000000048,1.090243337195486e-12
0.9180000000000048,1.090272223472654e-12
0.9216000000000049,1.090301441364183e-12
0.9252000000000049,1.090330995517405e-12
0.928800000000005,1.090360890613113e-12
0.932400000000005,1.090391131403209e-12
0.9360000000000051,1.090421722576637e-12
0.9396000000000051,1.090452668933888e-12
0.9432000000000051,1.090483975330922e-12
0.9468000000000052,1.090515646604617e-12
0.9504000000000052,1.090547687657079e-12
0.9540000000000053,1.090580103472163e-12
0.9576000000000053,1.090612898990206e-12
0.9612000000000054,1.090646079331652e-12
0.9648000000000054,1.090679649554489e-12
0.9684000000000055,1.090713614805289e-12
0.9720000000000055,1.090747980299947e-12
0.9756000000000056,1.090782751307948e-12
0.9792000000000056,1.090817933126787e-12
0.9828000000000057,1.090853531113764e-12
0.9864000000000057,1.090889550721495e-12
0.9900000000000058,1.090925997439765e-12
0.9936000000000058,1.090962876820967e-12
0.9972000000000059,1.09100019447544e-12
1.000800000000006,1.091037956066699e-12
1.004400000000006,1.091076167364121e-12
1.008000000000006,1.091114834161708e-12
1.011600000000006,1.091153962339917e-12
1.015200000000006,1.091193557852044e-12
1.018800000000006,1.091233626717135e-12
1.022400000000006,1.091274175016478e-12
1.026000000000006,1.091315208913768e-12
1.029600000000006,1.091356734627961e-12
1.033200000000006,1.091398758470057e-12
1.036800000000006,1.091441286841844e-12
1.040400000000006,1.09148432620897e-12
1.044000000000006,1.091527883069404e-12
1.047600000000007,1.091571964080697e-12
1.051200000000007,1.091616575921742e-12
1.054800000000007,1.091661725376903e-12
1.058400000000007,1.091707419309533e-12
1.062000000000007,1.091753664658534e-12
1.065600000000007,1.091800468475002e-12
1.069200000000007,1.091847837844011e-12
1.072800000000007,1.09189578001011e-12
1.076400000000007,1.091944302259717e-12
1.080000000000007,1.091993411946828e-12
1.083600000000007,1.092043116565415e-12
1.087200000000007,1.092093423683405e-12
1.090800000000007,1.092144340962654e-12
1.094400000000007,1.092195876175054e-12
1.098000000000007,1.092248037112629e-12
1.101600000000007,1.092300831800677e-12
1.105200000000007,1.092354268242297e-12
1.108800000000007,1.092408354567991e-12
1.112400000000007,1.092463099094155e-12
1.116000000000007,1.09251851010048e-12
1.119600000000007,1.09257459607866e-12
1.123200000000008,1.092631365574024e-12
1.126800000000008,1.092688827301659e-12
1.130400000000008,1.092746989949703e-12
1.134000000000008,1.092805862462006e-12
1.137600000000008,1.092865453810608e-12
1.141200000000008,1.092925773146631e-12
1.144800000000008,1.092986829616313e-12
1.148400000000008,1.093048632576936e-12
1.152000000000008,1.093111191544786e-12
1.155600000000008,1.093174516013535e-12
1.159200000000008,1.093238615695612e-12
1.162800000000008,1.093303500395896e-12
1.166400000000008,1.093369180075425e-12
1.170000000000008,1.093435664755693e-12
1.173600000000008,1.093502964605695e-12
1.177200000000008,1.093571089986369e-12
1.180800000000008,1.093640051312355e-12
1.184400000000008,1.093709859110313e-12
1.188000000000008,1.093780524150368e-12
1.191600000000008,1.093852057201896e-12
1.195200000000008,1.093924469247871e-12
1.198800000000009,1.093997771416071e-12
1.202400000000009,1.09407197493436e-12
1.206000000000009,1.094147091174283e-12
1.209600000000009,1.094223131679936e-12
1.213200000000009,1.094300108102521e-12
1.216800000000009,1.094378032279969e-12
1.220400000000009,1.094456916135017e-12
1.224000000000009,1.094536771803486e-12
1.227600000000009,1.094617611543972e-12
1.231200000000009,1.094699447773567e-12
1.234800000000009,1.094782293037348e-12
1.238400000000009,1.094866160077622e-12
1.242000000000009,1.094951061782445e-12
1.245600000000009,1.095037011163996e-12
1.249200000000009,1.095124021458569e-12
1.252800000000009,1.095212106025528e-12
1.256400000000009,1.095301278396256e-12
1.260000000000009,1.095391552270819e-12
1.263600000000009,1.095482941518159e-12
1.267200000000009,1.095575460213484e-12
1.270800000000009,1.095669122556635e-12
1.27440000000001,1.095763942919306e-12
1.27800000000001,1.095859935936717e-12
1.28160000000001,1.095957116292165e-12
1.28520000000001,1.096055498964351e-12
1.28880000000001,1.096155099086764e-12
1.29240000000001,1.096255931961387e-12
1.29600000000001,1.096358013067012e-12
1.29960000000001,1.096461358118043e-12
1.30320000000001,1.096565982999319e-12
1.30680000000001,1.096671903772443e-12
1.31040000000001,1.09677913674874e-12
1.31400000000001,1.096887698383387e-12
1.31760000000001,1.096997605404622e-12
1.32120000000001,1.097108874649555e-12
1.32480000000001,1.097221523229873e-12
1.32840000000001,1.097335568497513e-12
1.33200000000001,1.097451027930878e-12
1.33560000000001,1.097567919310959e-12
1.33920000000001,1.09768626057106e-12
1.34280000000001,1.097806069897409e-12
1.34640000000001,1.097927365685153e-12
1.350000000000011,1.098050166583891e-12
1.353600000000011,1.098174491427221e-12
1.357200000000011,1.098300359335823e-12
1.360800000000011,1.098427789583309e-12
1.364400000000011,1.09855680178779e-12
1.368000000000011,1.098687415729597e-12
1.371600000000011,1.09881965145889e-12
1.375200000000011,1.098953529241677e-12
1.378800000000011,1.099089069640436e-12
1.382400000000011,1.099226293445005e-12
1.386000000000011,1.099365221695057e-12
1.389600000000011,1.0995058756518e-12
1.393200000000011,1.099648276927349e-12
1.396800000000011,1.099792447350196e-12
1.400400000000011,1.099938408972912e-12
1.404000000000011,1.10008618418421e-12
1.407600000000011,1.100235795594655e-12
1.411200000000011,1.100387266130062e-12
1.414800000000011,1.100540618960516e-12
1.418400000000011,1.100695877570143e-12
1.422000000000011,1.100853065693719e-12
1.425600000000012,1.101012207374644e-12
1.429200000000012,1.101173326961872e-12
1.432800000000012,1.101336449064938e-12
1.436400000000012,1.101501598618929e-12
1.440000000000012,1.101668800857704e-12
1.443600000000012,1.101838081303454e-12
1.447200000000012,1.10200946579576e-12
1.450800000000012,1.102182980510542e-12
1.454400000000012,1.102358651877382e-12
1.458000000000012,1.102536506731578e-12
1.461600000000012,1.102716572159177e-12
1.465200000000012,1.102898875589213e-12
1.468800000000012,1.103083444822732e-12
1.472400000000012,1.103270307918624e-12
1.476000000000012,1.103459493356552e-12
1.479600000000012,1.103651029894479e-12
1.483200000000012,1.103844946668608e-12
1.486800000000012,1.104041273133703e-12
1.490400000000012,1.104240039148844e-12
1.494000000000012,1.104441274872923e-12
1.497600000000012,1.104645010883619e-12
1.501200000000013,1.104851278050623e-12
1.504800000000013,1.10506010768821e-12
1.508400000000013,1.105271531425245e-12
1.512000000000013,1.105485581290435e-12
1.515600000000013,1.105702289728671e-12
1.519200000000013,1.10592168948551e-12
1.522800000000013,1.106143813775421e-12
1.526400000000013,1.106368696192732e-12
1.530000000000013,1.106596370673954e-12
1.533600000000013,1.106826871612998e-12
1.537200000000013,1.107060233838446e-12
1.540800000000013,1.107296492487794e-12
1.544400000000013,1.107535683195483e-12
1.548000000000013,1.10777784201207e-12
1.551600000000013,1.108023005367108e-12
1.555200000000013,1.108271210156554e-12
1.558800000000013,1.108522493719586e-12
1.562400000000013,1.108776893804274e-12
1.566000000000013,1.109034448593569e-12
1.569600000000013,1.109295196767883e-12
1.573200000000013,1.109559177404224e-12
1.576800000000014,1.10982643007961e-12
1.580400000000014,1.110096994796928e-12
1.584000000000014,1.11037091208813e-12
1.587600000000014,1.110648222861859e-12
1.591200000000014,1.110928968593304e-12
1.594800000000014,1.111213191206173e-12
1.598400000000014,1.11150093306117e-12
1.602000000000014,1.11179223711718e-12
1.605600000000014,1.112087146703267e-12
1.609200000000014,1.112385705783172e-12
1.612800000000014,1.112687958738605e-12
1.616400000000014,1.112993950492173e-12
1.620000000000014,1.113303726459785e-12
1.623600000000014,1.113617332630619e-12
1.627200000000014,1.113934815487073e-12
1.630800000000014,1.114256222026932e-12
1.634400000000014,1.114581599840801e-12
1.638000000000014,1.114910997044361e-12
1.641600000000014,1.11524446228407e-12
1.645200000000014,1.115582044737154e-12
1.648800000000014,1.115923794249727e-12
1.652400000000015,1.11626976110659e-12
1.656000000000015,1.11661999625691e-12
1.659600000000015,1.116974551159892e-12
1.663200000000015,1.117333477943775e-12
1.666800000000015,1.117696829254904e-12
1.670400000000015,1.118064658362188e-12
1.674000000000015,1.118437019121836e-12
1.677600000000015,1.118813966010597e-12
1.681200000000015,1.119195554111531e-12
1.684800000000015,1.119581839162233e-12
1.688400000000015,1.119972877467824e-12
1.692000000000015,1.120368725989372e-12
1.695600000000015,1.120769442350109e-12
1.699200000000015,1.121175084800532e-12
1.702800000000015,1.121585712228498e-12
1.706400000000015,1.122001384167004e-12
1.710000000000015,1.122422160861744e-12
1.713600000000015,1.122848103196595e-12
1.717200000000015,1.123279272684253e-12
1.720800000000015,1.12371573162756e-12
1.724400000000015,1.124157542904715e-12
1.728000000000016,1.124604770180223e-12
1.731600000000016,1.125057477769295e-12
1.735200000000016,1.125515730664545e-12
1.738800000000016,1.125979594645529e-12
1.742400000000016,1.126449136156813e-12
1.746000000000016,1.126924422401783e-12
1.749600000000016,1.127405521307588e-12
1.753200000000016,1.127892501503165e-12
1.756800000000016,1.128385432437779e-12
1.760400000000016,1.128884384256201e-12
1.764000000000016,1.129389427873537e-12
1.767600000000016,1.129900634992233e-12
1.771200000000016,1.130418078053984e-12
1.774800000000016,1.130941830335623e-12
1.778400000000016,1.131471965833426e-12
1.782000000000016,1.13200855938523e-12
1.785600000000016,1.132551686612059e-12
1.789200000000016,1.133101423949009e-12
1.792800000000016,1.133657848645587e-12
1.796400000000016,1.134221038758927e-12
1.8,1.134791073181997e-12
