/I34/D (Vout=1.8) X,/I34/D (Vout=1.8) Y
0.3887999999999995,6.411624961378296e-13
0.3923999999999995,6.443914596856686e-13
0.3959999999999995,6.478050605409317e-13
0.3995999999999995,6.514142247547728e-13
0.4031999999999995,6.552305787759992e-13
0.4067999999999995,6.59266482714746e-13
0.4103999999999995,6.635350628160506e-13
0.4139999999999995,6.680502429807942e-13
0.4175999999999995,6.728267746314819e-13
0.4211999999999995,6.778802635366475e-13
0.4247999999999995,6.832271938856891e-13
0.4283999999999994,6.888849462367744e-13
0.4319999999999994,6.948718088939974e-13
0.4355999999999994,7.012069787451159e-13
0.4391999999999994,7.07910549876518e-13
0.4427999999999994,7.150034851716512e-13
0.4463999999999994,7.225075661873778e-13
0.4499999999999994,7.304453168870326e-13
0.4535999999999994,7.388398938713574e-13
0.4571999999999994,7.477149368091218e-13
0.4607999999999994,7.570943712167441e-13
0.4643999999999994,7.670021551991225e-13
0.4679999999999994,7.774619622412157e-13
0.4715999999999994,7.884967924204926e-13
0.4751999999999993,8.001285053795961e-13
0.4787999999999993,8.123772699962675e-13
0.4823999999999993,8.252609279565296e-13
0.4859999999999993,8.387942716594554e-13
0.4895999999999993,8.52988236949736e-13
0.4931999999999993,8.67849015558141e-13
0.4967999999999993,8.833770893204534e-13
0.5003999999999993,8.995661888097255e-13
0.5039999999999993,9.164021946397039e-13
0.5075999999999994,9.338621093910013e-13
0.5111999999999994,9.51912453395314e-13
0.5147999999999995,9.70507984887581e-13
0.5183999999999995,9.895902963793343e-13
0.5219999999999996,1.009086323928792e-12
0.5255999999999996,1.028907120867611e-12
0.5291999999999997,1.048946610335688e-12
0.5327999999999997,1.069080768191998e-12
0.5363999999999998,1.089167138860447e-12
0.5399999999999998,1.10904588810541e-12
0.5435999999999999,1.128542293007647e-12
0.5471999999999999,1.147471354234297e-12
0.5508,1.165644936069156e-12
0.5544,1.182881701329346e-12
0.5580000000000001,1.199019052207398e-12
0.5616000000000001,1.213925716585852e-12
0.5652000000000001,1.227512758647633e-12
0.5688000000000002,1.239740473601725e-12
0.5724000000000002,1.250619328988117e-12
0.5760000000000003,1.260204651652688e-12
0.5796000000000003,1.268586490750886e-12
0.5832000000000004,1.275877197308408e-12
0.5868000000000004,1.28219933170392e-12
0.5904000000000005,1.287675739926983e-12
0.5940000000000005,1.292422583871281e-12
0.5976000000000006,1.296545233989886e-12
0.6012000000000006,1.300136461430311e-12
0.6048000000000007,1.303276222259284e-12
0.6084000000000007,1.306032403968736e-12
0.6120000000000008,1.3084620605969e-12
0.6156000000000008,1.310612822768921e-12
0.6192000000000009,1.312524288101739e-12
0.6228000000000009,1.314229298679338e-12
0.626400000000001,1.315755062360519e-12
0.630000000000001,1.31712411028038e-12
0.6336000000000011,1.318355097963643e-12
0.6372000000000011,1.319463469354255e-12
0.6408000000000011,1.320462003140199e-12
0.6444000000000012,1.321361262675393e-12
0.6480000000000012,1.322169969726589e-12
0.6516000000000013,1.322895321988902e-12
0.6552000000000013,1.323543276490484e-12
0.6588000000000014,1.324118818531098e-12
0.6624000000000014,1.324626238704353e-12
0.6660000000000015,1.325069435295939e-12
0.6696000000000015,1.325452245552762e-12
0.6732000000000016,1.325778778028452e-12
0.6768000000000016,1.326053685009763e-12
0.6804000000000017,1.326282282070719e-12
0.6840000000000017,1.32647044594354e-12
0.6876000000000018,1.326624302743474e-12
0.6912000000000018,1.326749814858799e-12
0.6948000000000019,1.326852411904166e-12
0.6984000000000019,1.326936767943511e-12
0.702000000000002,1.327006740416725e-12
0.705600000000002,1.327065428265123e-12
0.7092000000000021,1.327115286550055e-12
0.7128000000000021,1.32715824993759e-12
0.7164000000000021,1.327195839951687e-12
0.7200000000000022,1.327229249984846e-12
0.7236000000000022,1.327259412021645e-12
0.7272000000000023,1.327287050295997e-12
0.7308000000000023,1.327312725603442e-12
0.7344000000000024,1.327336871806466e-12
0.7380000000000024,1.327359825008657e-12
0.7416000000000025,1.327381846844574e-12
0.7452000000000025,1.327403142163995e-12
0.7488000000000026,1.327423872599242e-12
0.7524000000000026,1.327444166730459e-12
0.7560000000000027,1.327464127771115e-12
0.7596000000000027,1.32748383927228e-12
0.7632000000000028,1.327503369522598e-12
0.7668000000000028,1.327522774703855e-12
0.7704000000000029,1.327542101601908e-12
0.7740000000000029,1.327561389379357e-12
0.777600000000003,1.327580671154348e-12
0.781200000000003,1.327599975155841e-12
0.7848000000000031,1.327619325589912e-12
0.7884000000000031,1.327638743413776e-12
0.7920000000000031,1.327658246959541e-12
0.7956000000000032,1.327677852278013e-12
0.7992000000000032,1.3276975736e-12
0.8028000000000033,1.327717423635415e-12
0.8064000000000033,1.327737413792384e-12
0.8100000000000034,1.327757554388893e-12
0.8136000000000034,1.327777854844819e-12
0.8172000000000035,1.327798323800902e-12
0.8208000000000035,1.327818969223811e-12
0.8244000000000036,1.327839798528399e-12
0.8280000000000036,1.327860818641384e-12
0.8316000000000037,1.327882036108684e-12
0.8352000000000037,1.327903457095663e-12
0.8388000000000038,1.327925087464786e-12
0.8424000000000038,1.32794693284233e-12
0.8460000000000039,1.327968998610397e-12
0.8496000000000039,1.327991289986683e-12
0.853200000000004,1.328013811983671e-12
0.856800000000004,1.328036569528932e-12
0.8604000000000041,1.328059567409174e-12
0.8640000000000041,1.328082810302425e-12
0.8676000000000041,1.328106302794272e-12
0.8712000000000042,1.328130049437707e-12
0.8748000000000042,1.328154054711198e-12
0.8784000000000043,1.328178323016186e-12
0.8820000000000043,1.328202858772979e-12
0.8856000000000044,1.328227666310079e-12
0.8892000000000044,1.328252750022267e-12
0.8928000000000045,1.328278114179774e-12
0.8964000000000045,1.328303763132683e-12
0.9000000000000046,1.328329701172687e-12
0.9036000000000046,1.328355932673754e-12
0.9072000000000047,1.328382461919052e-12
0.9108000000000047,1.328409293268164e-12
0.9144000000000048,1.328436431046188e-12
0.9180000000000048,1.328463879676653e-12
0.9216000000000049,1.328491643522265e-12
0.9252000000000049,1.328519727026819e-12
0.928800000000005,1.328548134622824e-12
0.932400000000005,1.328576870806987e-12
0.9360000000000051,1.328605940087418e-12
0.9396000000000051,1.328635346994385e-12
0.9432000000000051,1.328665096151953e-12
0.9468000000000052,1.328695192161691e-12
0.9504000000000052,1.328725639692552e-12
0.9540000000000053,1.328756443464012e-12
0.9576000000000053,1.328787608214261e-12
0.9612000000000054,1.328819138771769e-12
0.9648000000000054,1.328851039958915e-12
0.9684000000000055,1.328883316683348e-12
0.9720000000000055,1.328915973898137e-12
0.9756000000000056,1.328949016603525e-12
0.9792000000000056,1.328982449849736e-12
0.9828000000000057,1.32901627871906e-12
0.9864000000000057,1.329050508425267e-12
0.9900000000000058,1.329085144170883e-12
0.9936000000000058,1.329120191234459e-12
0.9972000000000059,1.329155654955617e-12
1.000800000000006,1.329191540729547e-12
1.004400000000006,1.329227854039066e-12
1.008000000000006,1.329264600381603e-12
1.011600000000006,1.329301785385443e-12
1.015200000000006,1.329339414666569e-12
1.018800000000006,1.329377493990015e-12
1.022400000000006,1.329416029118892e-12
1.026000000000006,1.329455025932373e-12
1.029600000000006,1.329494490323698e-12
1.033200000000006,1.329534428333664e-12
1.036800000000006,1.329574846014405e-12
1.040400000000006,1.329615749505379e-12
1.044000000000006,1.329657145057844e-12
1.047600000000007,1.329699038946022e-12
1.051200000000007,1.329741437533125e-12
1.054800000000007,1.329784347289055e-12
1.058400000000007,1.329827774736939e-12
1.062000000000007,1.329871726483041e-12
1.065600000000007,1.329916209220156e-12
1.069200000000007,1.329961229692176e-12
1.072800000000007,1.330006794812638e-12
1.076400000000007,1.330052911477484e-12
1.080000000000007,1.330099586732001e-12
1.083600000000007,1.330146827686485e-12
1.087200000000007,1.330194641524458e-12
1.090800000000007,1.330243035550001e-12
1.094400000000007,1.330292017150218e-12
1.098000000000007,1.330341593774011e-12
1.101600000000007,1.330391772987925e-12
1.105200000000007,1.330442562477318e-12
1.108800000000007,1.330493969960381e-12
1.112400000000007,1.330546003312568e-12
1.116000000000007,1.330598670496627e-12
1.119600000000007,1.330651979501753e-12
1.123200000000008,1.330705938506238e-12
1.126800000000008,1.330760555805483e-12
1.130400000000008,1.330815839657524e-12
1.134000000000008,1.330871798579635e-12
1.137600000000008,1.330928441120887e-12
1.141200000000008,1.330985775925927e-12
1.144800000000008,1.331043811824373e-12
1.148400000000008,1.331102557628955e-12
1.152000000000008,1.331162022407831e-12
1.155600000000008,1.331222215210486e-12
1.159200000000008,1.331283145299105e-12
1.162800000000008,1.331344821973e-12
1.166400000000008,1.331407254729421e-12
1.170000000000008,1.331470453109464e-12
1.173600000000008,1.331534426807833e-12
1.177200000000008,1.331599185654586e-12
1.180800000000008,1.331664739574184e-12
1.184400000000008,1.331731098632443e-12
1.188000000000008,1.331798273024536e-12
1.191600000000008,1.331866273020105e-12
1.195200000000008,1.331935109092332e-12
1.198800000000009,1.332004791831747e-12
1.202400000000009,1.332075331896784e-12
1.206000000000009,1.332146740156974e-12
1.209600000000009,1.332219027590029e-12
1.213200000000009,1.332292205270531e-12
1.216800000000009,1.332366284503901e-12
1.220400000000009,1.332441276606808e-12
1.224000000000009,1.332517193178375e-12
1.227600000000009,1.332594045847013e-12
1.231200000000009,1.332671846446274e-12
1.234800000000009,1.332750606968448e-12
1.238400000000009,1.332830339501039e-12
1.242000000000009,1.332911056335404e-12
1.245600000000009,1.332992769863168e-12
1.249200000000009,1.333075492680687e-12
1.252800000000009,1.333159237538093e-12
1.256400000000009,1.33324401730027e-12
1.260000000000009,1.333329845023077e-12
1.263600000000009,1.333416733921877e-12
1.267200000000009,1.333504697394089e-12
1.270800000000009,1.333593748948662e-12
1.27440000000001,1.333683902339348e-12
1.27800000000001,1.333775171426399e-12
1.28160000000001,1.333867570279506e-12
1.28520000000001,1.333961113119441e-12
1.28880000000001,1.334055814348098e-12
1.29240000000001,1.334151688600773e-12
1.29600000000001,1.334248750573797e-12
1.29960000000001,1.334347015254033e-12
1.30320000000001,1.334446497801499e-12
1.30680000000001,1.334547213507481e-12
1.31040000000001,1.334649177903571e-12
1.31400000000001,1.33475240669561e-12
1.31760000000001,1.334856915754854e-12
1.32120000000001,1.334962721233197e-12
1.32480000000001,1.335069839377791e-12
1.32840000000001,1.335178286716015e-12
1.33200000000001,1.335288079936887e-12
1.33560000000001,1.335399235972753e-12
1.33920000000001,1.335511771917918e-12
1.34280000000001,1.335625705111909e-12
1.34640000000001,1.335741053092136e-12
1.350000000000011,1.335857833629058e-12
1.353600000000011,1.335976064675387e-12
1.357200000000011,1.336095764470397e-12
1.360800000000011,1.336216951400785e-12
1.364400000000011,1.336339644136853e-12
1.368000000000011,1.336463861556686e-12
1.371600000000011,1.336589622769735e-12
1.375200000000011,1.336716947121067e-12
1.378800000000011,1.336845854197638e-12
1.382400000000011,1.33697636383865e-12
1.386000000000011,1.337108496110176e-12
1.389600000000011,1.337242271272054e-12
1.393200000000011,1.337377709963621e-12
1.396800000000011,1.337514832953995e-12
1.400400000000011,1.337653661363799e-12
1.404000000000011,1.337794216443959e-12
1.407600000000011,1.337936519832662e-12
1.411200000000011,1.338080593408153e-12
1.414800000000011,1.338226459223123e-12
1.418400000000011,1.338374139697104e-12
1.422000000000011,1.338523657499112e-12
1.425600000000012,1.3386750355904e-12
1.429200000000012,1.338828297146497e-12
1.432800000000012,1.338983465676157e-12
1.436400000000012,1.33914056497868e-12
1.440000000000012,1.339299619127012e-12
1.443600000000012,1.339460652492045e-12
1.447200000000012,1.339623689718916e-12
1.450800000000012,1.339788755798393e-12
1.454400000000012,1.339955875974423e-12
1.458000000000012,1.340125075836759e-12
1.461600000000012,1.340296381255244e-12
1.465200000000012,1.340469818424333e-12
1.468800000000012,1.340645413870306e-12
1.472400000000012,1.340823194394373e-12
1.476000000000012,1.341003187192392e-12
1.479600000000012,1.341185419712962e-12
1.483200000000012,1.34136991978983e-12
1.486800000000012,1.341556715553051e-12
1.490400000000012,1.341745835516185e-12
1.494000000000012,1.341937308482769e-12
1.497600000000012,1.342131163663202e-12
1.501200000000013,1.342327430542827e-12
1.504800000000013,1.342526139036435e-12
1.508400000000013,1.342727319383082e-12
1.512000000000013,1.342931002153605e-12
1.515600000000013,1.343137218355375e-12
1.519200000000013,1.343345999289374e-12
1.522800000000013,1.34355737669711e-12
1.526400000000013,1.343771382653132e-12
1.530000000000013,1.343988049637192e-12
1.533600000000013,1.344207410496316e-12
1.537200000000013,1.344429498518771e-12
1.540800000000013,1.344654347312136e-12
1.544400000000013,1.344881990948952e-12
1.548000000000013,1.345112463851723e-12
1.551600000000013,1.345345800908409e-12
1.555200000000013,1.345582037369992e-12
1.558800000000013,1.345821208931553e-12
1.562400000000013,1.346063351733747e-12
1.566000000000013,1.346308502269274e-12
1.569600000000013,1.346556697519819e-12
1.573200000000013,1.346807974900575e-12
1.576800000000014,1.347062372281301e-12
1.580400000000014,1.347319927894776e-12
1.584000000000014,1.347580680533764e-12
1.587600000000014,1.347844669365253e-12
1.591200000000014,1.348111934058476e-12
1.594800000000014,1.348382514741708e-12
1.598400000000014,1.348656451998081e-12
1.602000000000014,1.348933786852611e-12
1.605600000000014,1.349214560914753e-12
1.609200000000014,1.349498816163946e-12
1.612800000000014,1.349786595142381e-12
1.616400000000014,1.350077940864836e-12
1.620000000000014,1.350372896821921e-12
1.623600000000014,1.350671507050133e-12
1.627200000000014,1.350973816079485e-12
1.630800000000014,1.351279868945701e-12
1.634400000000014,1.351589711207211e-12
1.638000000000014,1.351903388982781e-12
1.641600000000014,1.352220948892632e-12
1.645200000000014,1.352542438053165e-12
1.648800000000014,1.352867904221588e-12
1.652400000000015,1.353197395634383e-12
1.656000000000015,1.353530961105538e-12
1.659600000000015,1.353868649959128e-12
1.663200000000015,1.354210512182213e-12
1.666800000000015,1.354556598253171e-12
1.670400000000015,1.354906959265097e-12
1.674000000000015,1.35526164687421e-12
1.677600000000015,1.355620713335765e-12
1.681200000000015,1.355984211466343e-12
1.684800000000015,1.356352194762728e-12
1.688400000000015,1.356724717254801e-12
1.692000000000015,1.357101833596342e-12
1.695600000000015,1.357483599075129e-12
1.699200000000015,1.357870069611456e-12
1.702800000000015,1.358261301748964e-12
1.706400000000015,1.358657352645811e-12
1.710000000000015,1.359058280117392e-12
1.713600000000015,1.359464142636937e-12
1.717200000000015,1.359874999343977e-12
1.720800000000015,1.360290910014685e-12
1.724400000000015,1.360711935078558e-12
1.728000000000016,1.361138135695171e-12
1.731600000000016,1.361569573678685e-12
1.735200000000016,1.362006311485306e-12
1.738800000000016,1.362448412332011e-12
1.742400000000016,1.362895940106912e-12
1.746000000000016,1.363348959401653e-12
1.749600000000016,1.363807535548162e-12
1.753200000000016,1.364271734556366e-12
1.756800000000016,1.364741623186478e-12
1.760400000000016,1.365217268943583e-12
1.764000000000016,1.365698740044999e-12
1.767600000000016,1.366186105493801e-12
1.771200000000016,1.366679434997394e-12
1.774800000000016,1.367178799084026e-12
1.778400000000016,1.367684268996074e-12
1.782000000000016,1.368195916775858e-12
1.785600000000016,1.368713815249381e-12
1.789200000000016,1.369238038051171e-12
1.792800000000016,1.369768659541071e-12
1.796400000000016,1.370305754955417e-12
1.8,1.370849400316841e-12
