/I34/D (Vout=1.14) X,/I34/D (Vout=1.14) Y
0,2.454404920999926e-13
0.0036,2.455359439348216e-13
0.0072,2.456188088339678e-13
0.0108,2.456971057559514e-13
0.0144,2.457711707751962e-13
0.018,2.458413118956116e-13
0.0216,2.459078117463939e-13
0.0252,2.459709310032654e-13
0.0288,2.460309127475216e-13
0.0324,2.460879881231218e-13
0.036,2.461423836644937e-13
0.0396,2.461943305519451e-13
0.0432,2.462440755201383e-13
0.04679999999999999,2.462918923086896e-13
0.05039999999999999,2.463380911779181e-13
0.05399999999999999,2.463830233120804e-13
0.05759999999999999,2.464270772558648e-13
0.06119999999999999,2.46470667045531e-13
0.0648,2.465142152105984e-13
0.0684,2.465581356845773e-13
0.07200000000000001,2.466028215026948e-13
0.07560000000000001,2.466486402271466e-13
0.07920000000000002,2.466959351955608e-13
0.08280000000000003,2.467450311756511e-13
0.08640000000000003,2.467962410828549e-13
0.09000000000000004,2.468498761940141e-13
0.09360000000000004,2.469062537870125e-13
0.09720000000000005,2.469657036294425e-13
0.1008000000000001,2.470285739018367e-13
0.1044000000000001,2.470952357953997e-13
0.1080000000000001,2.471660869009201e-13
0.1116000000000001,2.472415532239871e-13
0.1152000000000001,2.47322089783802e-13
0.1188000000000001,2.474081796002983e-13
0.1224000000000001,2.475003301814737e-13
0.1260000000000001,2.475990684446449e-13
0.1296000000000001,2.477049336739981e-13
0.1332000000000001,2.478184690391175e-13
0.1368000000000001,2.479402137461172e-13
0.1404000000000001,2.480706935144431e-13
0.144,2.482104148596793e-13
0.1476,2.48359860465265e-13
0.1512,2.485194876409719e-13
0.1548,2.486897297916775e-13
0.1584,2.488710008228244e-13
0.162,2.490636961722011e-13
0.1656,2.492682084741012e-13
0.1692,2.494849254218861e-13
0.1728,2.497142413252763e-13
0.1764,2.49956562674087e-13
0.18,2.502123139260941e-13
0.1836,2.504819425158531e-13
0.1871999999999999,2.507659231453912e-13
0.1907999999999999,2.510647614112104e-13
0.1943999999999999,2.513789971814756e-13
0.1979999999999999,2.517092078732295e-13
0.2015999999999999,2.520560112315585e-13
