/I34/D (Vout=0.92) X,/I34/D (Vout=0.92) Y
0.5904000000000005,1.056778280738542e-12
0.5940000000000005,1.061789617854354e-12
0.5976000000000006,1.06614024926577e-12
0.6012000000000006,1.069928772016589e-12
0.6048000000000007,1.073240043801611e-12
0.6084000000000007,1.076146034799149e-12
0.6120000000000008,1.078707176546963e-12
0.6156000000000008,1.080973882815312e-12
0.6192000000000009,1.082988040570792e-12
0.6228000000000009,1.084784374004245e-12
0.626400000000001,1.086391638621025e-12
0.630000000000001,1.087833638953373e-12
0.6336000000000011,1.089130079499303e-12
0.6372000000000011,1.090297268746119e-12
0.6408000000000011,1.091348698218069e-12
0.6444000000000012,1.092295518939408e-12
0.6480000000000012,1.093146936703098e-12
0.6516000000000013,1.093910548229193e-12
0.6552000000000013,1.094592640124167e-12
0.6588000000000014,1.095198473309083e-12
0.6624000000000014,1.095732574872702e-12
0.6660000000000015,1.096199057025606e-12
0.6696000000000015,1.096601965766381e-12
0.6732000000000016,1.096945631408066e-12
0.6768000000000016,1.097234955053976e-12
0.6804000000000017,1.097475534542943e-12
0.6840000000000017,1.097673557383839e-12
0.6876000000000018,1.097835472630362e-12
0.6912000000000018,1.097967556396791e-12
0.6948000000000019,1.098075523576816e-12
0.6984000000000019,1.098164293609111e-12
0.702000000000002,1.098237926270311e-12
0.705600000000002,1.098299683058731e-12
0.7092000000000021,1.098352147689e-12
0.7128000000000021,1.098397356223415e-12
0.7164000000000021,1.098436909915447e-12
0.7200000000000022,1.098472064658554e-12
0.7236000000000022,1.098503801254724e-12
0.7272000000000023,1.09853288185102e-12
0.7308000000000023,1.098559896632683e-12
0.7344000000000024,1.098585302151219e-12
0.7380000000000024,1.098609452144499e-12
0.7416000000000025,1.098632621905189e-12
0.7452000000000025,1.098655027013157e-12
0.7488000000000026,1.098676837581547e-12
0.7524000000000026,1.09869818889916e-12
0.7560000000000027,1.098719189588225e-12
0.7596000000000027,1.098739927574413e-12
0.7632000000000028,1.098760474706929e-12
0.7668000000000028,1.098780890130135e-12
0.7704000000000029,1.098801223040529e-12
0.7740000000000029,1.098821514697318e-12
0.777600000000003,1.098841799905171e-12
0.781200000000003,1.098862108376235e-12
0.7848000000000031,1.098882465602956e-12
0.7884000000000031,1.098902893646391e-12
0.7920000000000031,1.098923411746028e-12
0.7956000000000032,1.098944036824164e-12
0.7992000000000032,1.098964783851343e-12
0.8028000000000033,1.098985666201503e-12
0.8064000000000033,1.099006695876557e-12
0.8100000000000034,1.099027883712874e-12
0.8136000000000034,1.099049239642777e-12
0.8172000000000035,1.099070772751748e-12
0.8208000000000035,1.099092491426811e-12
0.8244000000000036,1.099114403454438e-12
0.8280000000000036,1.099136516129593e-12
0.8316000000000037,1.099158836317669e-12
0.8352000000000037,1.09918137053674e-12
0.8388000000000038,1.099204124945891e-12
0.8424000000000038,1.099227105435817e-12
0.8460000000000039,1.099250317694356e-12
0.8496000000000039,1.099273767199098e-12
0.853200000000004,1.099297459222453e-12
0.856800000000004,1.099321398955475e-12
0.8604000000000041,1.099345591412051e-12
0.8640000000000041,1.099370041517881e-12
0.8676000000000041,1.099394754118313e-12
0.8712000000000042,1.099419733964844e-12
0.8748000000000042,1.099444985790102e-12
0.8784000000000043,1.099470514234892e-12
0.8820000000000043,1.099496323890713e-12
0.8856000000000044,1.099522419388895e-12
0.8892000000000044,1.099548805261576e-12
0.8928000000000045,1.09957548606772e-12
0.8964000000000045,1.099602466355942e-12
0.9000000000000046,1.099629750639932e-12
0.9036000000000046,1.099657343508805e-12
0.9072000000000047,1.099685249484448e-12
0.9108000000000047,1.099713473138513e-12
0.9144000000000048,1.09974201902372e-12
0.9180000000000048,1.099770891775165e-12
0.9216000000000049,1.099800095984922e-12
0.9252000000000049,1.099829636335272e-12
0.928800000000005,1.099859517493218e-12
0.932400000000005,1.09988974415307e-12
0.9360000000000051,1.099920321074403e-12
0.9396000000000051,1.099951253021558e-12
0.9432000000000051,1.099982544842298e-12
0.9468000000000052,1.100014201389893e-12
0.9504000000000052,1.10004622756565e-12
0.9540000000000053,1.100078628318361e-12
0.9576000000000053,1.100111408648959e-12
0.9612000000000054,1.100144573607665e-12
0.9648000000000054,1.100178128275385e-12
0.9684000000000055,1.100212077816e-12
0.9720000000000055,1.100246427415679e-12
0.9756000000000056,1.100281182364174e-12
0.9792000000000056,1.100316347925568e-12
0.9828000000000057,1.100351929505437e-12
0.9864000000000057,1.100387932526352e-12
0.9900000000000058,1.10042436246064e-12
0.9936000000000058,1.100461224866469e-12
0.9972000000000059,1.100498525369584e-12
1.000800000000006,1.100536269614588e-12
1.004400000000006,1.100574463372019e-12
1.008000000000006,1.100613112434256e-12
1.011600000000006,1.100652222686885e-12
1.015200000000006,1.100691800057439e-12
1.018800000000006,1.100731850607566e-12
1.022400000000006,1.100772380362434e-12
1.026000000000006,1.100813395513732e-12
1.029600000000006,1.100854902275159e-12
1.033200000000006,1.100896906965134e-12
1.036800000000006,1.100939415962487e-12
1.040400000000006,1.10098243571429e-12
1.044000000000006,1.101025972759613e-12
1.047600000000007,1.101070033738131e-12
1.051200000000007,1.101114625306547e-12
1.054800000000007,1.101159754269406e-12
1.058400000000007,1.101205427473774e-12
1.062000000000007,1.101251651894587e-12
1.065600000000007,1.10129843449942e-12
1.069200000000007,1.101345782454282e-12
1.072800000000007,1.101393702939459e-12
1.076400000000007,1.101442203255314e-12
1.080000000000007,1.101491290784199e-12
1.083600000000007,1.10154097300182e-12
1.087200000000007,1.101591257441688e-12
1.090800000000007,1.10164215179924e-12
1.094400000000007,1.101693663811334e-12
1.098000000000007,1.101745801310978e-12
1.101600000000007,1.101798572272627e-12
1.105200000000007,1.101851984731276e-12
1.108800000000007,1.101906046825429e-12
1.112400000000007,1.101960766785754e-12
1.116000000000007,1.102016153008182e-12
1.119600000000007,1.102072213886969e-12
1.123200000000008,1.102128957995162e-12
1.126800000000008,1.102186394052654e-12
1.130400000000008,1.102244530750893e-12
1.134000000000008,1.102303377005286e-12
1.137600000000008,1.102362941815527e-12
1.141200000000008,1.102423234243448e-12
1.144800000000008,1.102484263578228e-12
1.148400000000008,1.102546039073177e-12
1.152000000000008,1.102608570248538e-12
1.155600000000008,1.102671866612395e-12
1.159200000000008,1.102735937866383e-12
1.162800000000008,1.102800793819667e-12
1.166400000000008,1.102866444411866e-12
1.170000000000008,1.102932899675723e-12
1.173600000000008,1.103000169789045e-12
1.177200000000008,1.10306826506672e-12
1.180800000000008,1.103137195933214e-12
1.184400000000008,1.1032069729751e-12
1.188000000000008,1.103277606866247e-12
1.191600000000008,1.103349108415947e-12
1.195200000000008,1.10342148861338e-12
1.198800000000009,1.103494758564842e-12
1.202400000000009,1.103568929493146e-12
1.206000000000009,1.103644012771263e-12
1.209600000000009,1.103720019920627e-12
1.213200000000009,1.103796962612907e-12
1.216800000000009,1.103874852671853e-12
1.220400000000009,1.103953702026688e-12
1.224000000000009,1.104033522786172e-12
1.227600000000009,1.10411432721273e-12
1.231200000000009,1.104196127719298e-12
1.234800000000009,1.104278936860941e-12
1.238400000000009,1.10436276737306e-12
1.242000000000009,1.104447632103612e-12
1.245600000000009,1.104533544113709e-12
1.249200000000009,1.104620516580724e-12
1.252800000000009,1.104708562903245e-12
1.256400000000009,1.104797696587486e-12
1.260000000000009,1.10488793132094e-12
1.263600000000009,1.104979280986201e-12
1.267200000000009,1.105071759626232e-12
1.270800000000009,1.105165381461314e-12
1.27440000000001,1.105260160851789e-12
1.27800000000001,1.105356112412216e-12
1.28160000000001,1.105453250857999e-12
1.28520000000001,1.10555159112773e-12
1.28880000000001,1.105651148340763e-12
1.29240000000001,1.105751937828399e-12
1.29600000000001,1.105853975033538e-12
1.29960000000001,1.105957275684263e-12
1.30320000000001,1.106061855657492e-12
1.30680000000001,1.106167730993478e-12
1.31040000000001,1.106274918017022e-12
1.31400000000001,1.106383433179832e-12
1.31760000000001,1.106493293130856e-12
1.32120000000001,1.106604514826878e-12
1.32480000000001,1.106717115330182e-12
1.32840000000001,1.106831111894247e-12
1.33200000000001,1.106946522108212e-12
1.33560000000001,1.107063363695393e-12
1.33920000000001,1.10718165458597e-12
1.34280000000001,1.107301412966567e-12
1.34640000000001,1.107422657197742e-12
1.350000000000011,1.107545405952063e-12
1.353600000000011,1.107669678067434e-12
1.357200000000011,1.107795492616265e-12
1.360800000000011,1.107922868912756e-12
1.364400000000011,1.108051826529151e-12
1.368000000000011,1.108182385240514e-12
1.371600000000011,1.108314565126946e-12
1.375200000000011,1.108448386409087e-12
1.378800000000011,1.108583869661931e-12
1.382400000000011,1.108721035650189e-12
1.386000000000011,1.108859905411178e-12
1.389600000000011,1.109000500246397e-12
1.393200000000011,1.10914284169994e-12
1.396800000000011,1.109286951580972e-12
1.400400000000011,1.109432852019802e-12
1.404000000000011,1.109580565287295e-12
1.407600000000011,1.109730114057044e-12
1.411200000000011,1.109881521246162e-12
1.414800000000011,1.110034809985846e-12
1.418400000000011,1.110190003766353e-12
1.422000000000011,1.110347126323611e-12
1.425600000000012,1.110506201688152e-12
1.429200000000012,1.110667254188322e-12
1.432800000000012,1.110830308437917e-12
1.436400000000012,1.110995389351386e-12
1.440000000000012,1.111162522160715e-12
1.443600000000012,1.111331732383377e-12
1.447200000000012,1.111503045843541e-12
1.450800000000012,1.111676488721656e-12
1.454400000000012,1.111852087429085e-12
1.458000000000012,1.112029868769595e-12
1.461600000000012,1.112209859851704e-12
1.465200000000012,1.112392088088222e-12
1.468800000000012,1.112576581259111e-12
1.472400000000012,1.112763367419503e-12
1.476000000000012,1.112952475054198e-12
1.479600000000012,1.113143932886533e-12
1.483200000000012,1.113337770052963e-12
1.486800000000012,1.113534016012169e-12
1.490400000000012,1.113732700581362e-12
1.494000000000012,1.113933853956459e-12
1.497600000000012,1.11413750665655e-12
1.501200000000013,1.11434368956264e-12
1.504800000000013,1.114552433989184e-12
1.508400000000013,1.114763771548467e-12
1.512000000000013,1.114977734244965e-12
1.515600000000013,1.115194354516246e-12
1.519200000000013,1.115413665109514e-12
1.522800000000013,1.115635699225667e-12
1.526400000000013,1.115860490429987e-12
1.530000000000013,1.116088072685748e-12
1.533600000000013,1.116318480335284e-12
1.537200000000013,1.116551748200877e-12
1.540800000000013,1.11678791143112e-12
1.544400000000013,1.117027005660134e-12
1.548000000000013,1.117269066875729e-12
1.551600000000013,1.11751413152723e-12
1.555200000000013,1.117762236524658e-12
1.558800000000013,1.118013419128054e-12
1.562400000000013,1.118267717141852e-12
1.566000000000013,1.118525168716007e-12
1.569600000000013,1.118785812481888e-12
1.573200000000013,1.119049687548342e-12
1.576800000000014,1.119316833488905e-12
1.580400000000014,1.119587290261438e-12
1.584000000000014,1.119861098363551e-12
1.587600000000014,1.120138298772516e-12
1.591200000000014,1.120418932851305e-12
1.594800000000014,1.120703042573924e-12
1.598400000000014,1.120990670302829e-12
1.602000000000014,1.121281858915609e-12
1.605600000000014,1.121576651805296e-12
1.609200000000014,1.121875092862632e-12
1.612800000000014,1.122177226497165e-12
1.616400000000014,1.122483097592583e-12
1.620000000000014,1.122792751559326e-12
1.623600000000014,1.123106234381528e-12
1.627200000000014,1.123423592506945e-12
1.630800000000014,1.123744872942457e-12
1.634400000000014,1.124070123242564e-12
1.638000000000014,1.124399391525849e-12
1.641600000000014,1.124732726430441e-12
1.645200000000014,1.125070177111043e-12
1.648800000000014,1.125411793378765e-12
1.652400000000015,1.125757625547327e-12
1.656000000000015,1.126107724511324e-12
1.659600000000015,1.126462141742304e-12
1.663200000000015,1.126820929348253e-12
1.666800000000015,1.127184139940599e-12
1.670400000000015,1.12755182679658e-12
1.674000000000015,1.127924043744865e-12
1.677600000000015,1.12830084527053e-12
1.681200000000015,1.128682286423183e-12
1.684800000000015,1.129068422913234e-12
1.688400000000015,1.129459311064407e-12
1.692000000000015,1.129855007804129e-12
1.695600000000015,1.130255570726397e-12
1.699200000000015,1.130661058083914e-12
1.702800000000015,1.131071528732127e-12
1.706400000000015,1.13148704222126e-12
1.710000000000015,1.131907658773015e-12
1.713600000000015,1.132333439206065e-12
1.717200000000015,1.132764445096686e-12
1.720800000000015,1.133200738667451e-12
1.724400000000015,1.133642382815911e-12
1.728000000000016,1.134089441194268e-12
1.731600000000016,1.134541978073975e-12
1.735200000000016,1.135000058443269e-12
1.738800000000016,1.135463748070486e-12
1.742400000000016,1.135933113391701e-12
1.746000000000016,1.136408221595882e-12
1.749600000000016,1.136889140555435e-12
1.753200000000016,1.137375938939566e-12
1.756800000000016,1.137868686137499e-12
1.760400000000016,1.138367452300112e-12
1.764000000000016,1.13887230833232e-12
1.767600000000016,1.139383325914158e-12
1.771200000000016,1.139900577453847e-12
1.774800000000016,1.140424136225566e-12
1.778400000000016,1.140954076227456e-12
1.782000000000016,1.141490472249453e-12
1.785600000000016,1.142033399907323e-12
1.789200000000016,1.142582935632718e-12
1.792800000000016,1.143139156656345e-12
1.796400000000016,1.143702141005229e-12
1.8,1.144271967571577e-12
