/I34/D X,/I34/D Y
0.5219999999999996,1.01045927951983e-12
0.5255999999999996,1.03040765885413e-12
0.5291999999999997,1.050586791072603e-12
0.5327999999999997,1.070873604438675e-12
0.5363999999999998,1.09112649530392e-12
0.5399999999999998,1.111186253204863e-12
0.5435999999999999,1.130878370592489e-12
0.5471999999999999,1.150017428805881e-12
0.5508,1.168413992481775e-12
0.5544,1.185884342421153e-12
0.5580000000000001,1.202262293343209e-12
0.5616000000000001,1.217411888342058e-12
0.5652000000000001,1.231238774579392e-12
0.5688000000000002,1.243697694797024e-12
0.5724000000000002,1.254794120846535e-12
0.5760000000000003,1.264579535873774e-12
0.5796000000000003,1.273141631781958e-12
0.5832000000000004,1.280591909048554e-12
0.5868000000000004,1.287053351425881e-12
0.5904000000000005,1.292650140380279e-12
