/I4/D X,/I4/D Y
1.590000000000001,1.305999105815879e-11
1.600000000000001,1.306062483345145e-11
1.610000000000001,1.306125859971588e-11
1.620000000000001,1.306189235730405e-11
1.630000000000001,1.306252610602539e-11
1.640000000000001,1.306315984578894e-11
1.650000000000001,1.306379357661575e-11
1.660000000000001,1.306442729871736e-11
1.670000000000001,1.306506101199231e-11
1.680000000000001,1.306569471641371e-11
1.690000000000001,1.306632841197575e-11
1.700000000000001,1.306696209855775e-11
1.710000000000001,1.306759577653687e-11
1.720000000000001,1.306822944538577e-11
1.730000000000001,1.306886310554159e-11
1.740000000000001,1.306949675696396e-11
1.750000000000001,1.307013039948458e-11
1.760000000000001,1.3070764033074e-11
1.770000000000001,1.307139765800192e-11
1.780000000000001,1.307203127411945e-11
1.790000000000001,1.307266488132731e-11
1.800000000000001,1.30732984798287e-11
1.810000000000001,1.30739320696242e-11
1.820000000000001,1.307456565039725e-11
1.830000000000001,1.307519922243093e-11
1.840000000000001,1.307583278569427e-11
1.850000000000001,1.307646634027862e-11
1.860000000000001,1.307709988587784e-11
1.870000000000001,1.307773342281082e-11
1.880000000000001,1.307836695089474e-11
1.890000000000001,1.307900047034247e-11
1.900000000000001,1.307963398084883e-11
1.910000000000001,1.308026748265788e-11
1.920000000000001,1.308090097571736e-11
1.930000000000001,1.30815344600851e-11
1.940000000000002,1.30821679357788e-11
1.950000000000002,1.308280140239084e-11
1.960000000000002,1.308343486055416e-11
1.970000000000002,1.308406830994914e-11
1.980000000000002,1.308470175054019e-11
1.990000000000002,1.308533518244205e-11
2.000000000000001,1.308596860557168e-11
2.010000000000001,1.308660201992377e-11
2.020000000000001,1.30872354255873e-11
2.030000000000001,1.308786882270212e-11
2.04,1.308850221089874e-11
2.05,1.308913559036039e-11
2.06,1.308976896118308e-11
2.07,1.309040232330455e-11
2.08,1.309103567683564e-11
2.089999999999999,1.309166902154022e-11
2.099999999999999,1.309230235768236e-11
2.109999999999999,1.309293568492299e-11
